Condition,RedToyReward,YellowToyReward,LearnC,LearnR,TeachC,TeachR,DiscoverC,DiscoverR,ExploreProb,TeacherReward,Decision
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,24,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,24,0,0,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,24,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,24,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,24,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,24,0,0,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,24,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,24,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,25,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,25,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,25,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,25,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,25,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,25,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,25,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,25,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,25,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,25,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,25,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,25,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,25,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,25,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,25,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,25,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,25,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,25,0,0,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,25,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,25,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,25,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,25,0,0,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,25,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,25,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,26,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,26,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,26,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,26,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,26,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,26,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,26,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,26,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,26,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,26,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,26,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,26,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,26,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,26,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,26,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,26,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,26,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,26,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,26,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,26,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,26,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,26,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,26,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,26,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,27,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,27,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,27,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,27,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,27,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,27,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,27,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,27,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,27,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,27,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,27,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,27,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,27,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,27,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,27,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,27,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,27,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,27,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,27,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,27,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,27,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,27,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,27,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,27,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,28,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,28,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,28,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,28,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,28,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,28,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,28,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,28,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,28,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,28,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,28,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,28,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,28,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,28,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,28,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,28,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,28,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,28,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,28,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,28,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,28,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,28,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,28,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,28,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,29,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,29,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,29,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,29,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,29,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,29,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,29,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,29,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,29,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,29,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,29,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,29,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,29,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,29,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,29,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,29,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,29,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,29,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,29,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,29,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,29,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,29,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,29,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,29,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,30,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,30,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,30,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,30,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,30,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,30,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,30,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,30,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,30,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,30,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,30,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,30,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,30,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,30,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,30,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,30,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,30,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,30,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,30,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,30,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,30,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,30,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,30,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,30,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,31,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,31,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,31,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,31,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,31,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,31,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,31,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,31,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,31,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,31,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,31,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,31,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,31,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,31,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,31,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,31,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,31,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,31,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,31,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,31,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,31,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,31,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,31,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,31,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,32,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,32,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,32,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,32,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,32,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,32,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,32,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,32,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,32,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,32,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,32,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,32,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,32,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,32,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,32,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,32,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,32,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,32,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,32,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,32,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,32,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,32,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,32,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,32,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,33,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,33,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,33,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,33,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,33,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,33,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,33,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,33,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,33,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,33,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,33,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,33,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,33,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,33,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,33,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,33,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,33,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,33,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,33,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,33,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,33,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,33,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,33,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,33,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,34,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,34,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,34,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,34,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,34,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,34,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,34,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,34,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,34,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,34,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,34,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,34,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,34,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,34,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,34,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,34,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,34,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,34,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,34,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,34,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,34,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,34,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,34,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,34,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,35,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,35,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,35,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,35,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,35,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,35,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,35,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,35,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,35,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,35,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,35,5,1,1,0,0,0,0,0.5,Constant,RedToy
Equal_Costs,35,5,1,1,0,0,1,1,0.5,Constant,RedToy
Equal_Costs,35,5,0,0,0,0,0,0,1,Constant,Either
Equal_Costs,35,5,0,0,0,0,1,1,1,Constant,YellowToy
Equal_Costs,35,5,1,1,0,0,0,0,1,Constant,RedToy
Equal_Costs,35,5,1,1,0,0,1,1,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,0,0,0.5,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,0.5,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,0.5,Constant,YellowToy
Matched_Rewards,5,5,0,0,0,0,0,0,1,Constant,Either
Matched_Rewards,5,5,0,0,0,0,1,1,1,Constant,YellowToy
Matched_Rewards,5,5,1,1,0,0,0,0,1,Constant,RedToy
Matched_Rewards,5,5,1,1,0,0,1,1,1,Constant,YellowToy
Inverted_Rewards,5,35,0,0,0,0,0,0,0.5,Constant,Either
Inverted_Rewards,5,35,0,0,0,0,1,1,0.5,Constant,RedToy
Inverted_Rewards,5,35,1,1,0,0,0,0,0.5,Constant,YellowToy
Inverted_Rewards,5,35,1,1,0,0,1,1,0.5,Constant,YellowToy
Inverted_Rewards,5,35,0,0,0,0,0,0,1,Constant,Either
Inverted_Rewards,5,35,0,0,0,0,1,1,1,Constant,RedToy
Inverted_Rewards,5,35,1,1,0,0,0,0,1,Constant,YellowToy
Inverted_Rewards,5,35,1,1,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,36,5,0,0,0,0,0,0,0.5,Constant,Either
Unequal_Costs,36,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Unequal_Costs,36,5,1,1,0,0,0,0,0.5,Constant,RedToy
Unequal_Costs,36,5,1,1,0,0,1,1,0.5,Constant,RedToy
Unequal_Costs,36,5,0,0,0,0,0,0,1,Constant,Either
Unequal_Costs,36,5,0,0,0,0,1,1,1,Constant,YellowToy
Unequal_Costs,36,5,1,1,0,0,0,0,1,Constant,RedToy
Unequal_Costs,36,5,1,1,0,0,1,1,1,Constant,YellowToy
Equal_Costs,36,5,0,0,0,0,0,0,0.5,Constant,Either
Equal_Costs,36,5,0,0,0,0,1,1,0.5,Constant,YellowToy
Equal_Costs,36,5,1,1,0,0,0,0,0.5,Constant,RedToy
